,windcode,tradingday,datetime,open,high,low,close,volume,amount,position
0,RB2210.SHF,2022-05-25,2022-05-24 20:59:00.501000,4468.0,4468.0,4468.0,4468.0,6252.205797101449,279348555.01449275,2095134
1,RB2210.SHF,2022-05-25,2022-05-24 21:00:00.501000,4468.0,4469.0,4468.0,4469.0,6252.205797101449,279347274.1588226,2095353
2,RB2210.SHF,2022-05-25,2022-05-24 21:00:04.001000,4469.0,4469.0,4466.0,4466.0,6252.205797101449,279343507.1937606,2096025
3,RB2210.SHF,2022-05-25,2022-05-24 21:00:11.001000,4466.0,4469.0,4465.0,4469.0,6252.205797101449,279277831.51822567,2097320
4,RB2210.SHF,2022-05-25,2022-05-24 21:00:20,4469.0,4473.0,4469.0,4472.0,6252.205797101449,279537442.00158435,2097099
5,RB2210.SHF,2022-05-25,2022-05-24 21:00:34.500000,4472.0,4474.0,4471.0,4472.0,6252.205797101449,279615438.8425104,2097577
6,RB2210.SHF,2022-05-25,2022-05-24 21:00:53.500000,4472.0,4474.0,4471.0,4474.0,6252.205797101449,279651459.9411549,2096209
7,RB2210.SHF,2022-05-25,2022-05-24 21:01:12,4474.0,4475.0,4469.0,4470.0,6252.205797101449,279625827.641626,2096404
8,RB2210.SHF,2022-05-25,2022-05-24 21:01:31.500000,4470.0,4476.0,4470.0,4475.0,6252.205797101449,279688494.97541755,2095910
9,RB2210.SHF,2022-05-25,2022-05-24 21:01:53.501000,4475.0,4478.0,4475.0,4476.0,6252.205797101449,279905266.2164311,2095246
10,RB2210.SHF,2022-05-25,2022-05-24 21:02:12.500000,4476.0,4479.0,4475.0,4478.0,6252.205797101449,279929580.31396526,2096214
11,RB2210.SHF,2022-05-25,2022-05-24 21:02:34.500000,4478.0,4478.0,4471.0,4472.0,6252.205797101449,279730891.1944309,2096797
12,RB2210.SHF,2022-05-25,2022-05-24 21:03:06.500000,4472.0,4473.0,4468.0,4470.0,6252.205797101449,279500887.63794035,2097573
13,RB2210.SHF,2022-05-25,2022-05-24 21:03:38.501000,4470.0,4471.0,4466.0,4466.0,6252.205797101449,279357410.43344337,2098132
14,RB2210.SHF,2022-05-25,2022-05-24 21:03:48.501000,4466.0,4467.0,4458.0,4458.0,6252.205797101449,278940941.02566653,2099021
15,RB2210.SHF,2022-05-25,2022-05-24 21:03:59.001000,4458.0,4459.0,4456.0,4457.0,6252.205797101449,278695253.00260776,2100119
16,RB2210.SHF,2022-05-25,2022-05-24 21:04:16.001000,4457.0,4461.0,4457.0,4459.0,6252.205797101449,278769829.0254752,2100393
17,RB2210.SHF,2022-05-25,2022-05-24 21:04:35.001000,4459.0,4459.0,4454.0,4454.0,6252.205797101449,278614408.3676352,2101429
18,RB2210.SHF,2022-05-25,2022-05-24 21:04:47,4454.0,4454.0,4450.0,4451.0,6252.205797101449,278325879.906206,2102656
19,RB2210.SHF,2022-05-25,2022-05-24 21:05:02.501000,4451.0,4455.0,4450.0,4453.0,6252.205797101449,278327892.4436157,2104245
20,RB2210.SHF,2022-05-25,2022-05-24 21:05:14,4453.0,4453.0,4446.0,4446.0,6252.205797101449,278122146.985567,2107136
21,RB2210.SHF,2022-05-25,2022-05-24 21:05:28.001000,4446.0,4448.0,4444.0,4448.0,6252.205797101449,277970016.7656917,2109390
22,RB2210.SHF,2022-05-25,2022-05-24 21:05:56.001000,4448.0,4453.0,4448.0,4452.0,6252.205797101449,278267517.4624887,2110386
23,RB2210.SHF,2022-05-25,2022-05-24 21:06:25.501000,4452.0,4453.0,4450.0,4453.0,6252.205797101449,278311114.27906585,2111673
24,RB2210.SHF,2022-05-25,2022-05-24 21:06:50.500000,4453.0,4458.0,4453.0,4457.0,6252.205797101449,278614793.07246417,2110840
25,RB2210.SHF,2022-05-25,2022-05-24 21:07:26.500000,4457.0,4465.0,4456.0,4465.0,6252.205797101449,278854821.19118565,2110479
26,RB2210.SHF,2022-05-25,2022-05-24 21:08:05.501000,4465.0,4465.0,4460.0,4460.0,6252.205797101449,278959640.3595398,2111034
27,RB2210.SHF,2022-05-25,2022-05-24 21:08:59,4460.0,4465.0,4460.0,4460.0,6252.205797101449,279004358.4492745,2111551
28,RB2210.SHF,2022-05-25,2022-05-24 21:10:05.001000,4460.0,4465.0,4459.0,4462.0,6252.205797101449,278928627.91304386,2112053
29,RB2210.SHF,2022-05-25,2022-05-24 21:10:50,4462.0,4467.0,4462.0,4463.0,6252.205797101449,279141521.4528418,2112522
30,RB2210.SHF,2022-05-25,2022-05-24 21:11:45.500000,4463.0,4463.0,4458.0,4460.0,6252.205797101449,278823612.53749585,2113482
31,RB2210.SHF,2022-05-25,2022-05-24 21:12:17.500000,4460.0,4468.0,4460.0,4468.0,6252.205797101449,279108634.551324,2115389
32,RB2210.SHF,2022-05-25,2022-05-24 21:12:39.500000,4468.0,4474.0,4468.0,4474.0,6252.205797101449,279536530.5536578,2114301
33,RB2210.SHF,2022-05-25,2022-05-24 21:13:10.501000,4474.0,4475.0,4471.0,4473.0,6252.205797101449,279684398.21960974,2113922
34,RB2210.SHF,2022-05-25,2022-05-24 21:13:38.500000,4473.0,4477.0,4472.0,4476.0,6252.205797101449,279840314.4732259,2113170
35,RB2210.SHF,2022-05-25,2022-05-24 21:14:25,4476.0,4476.0,4470.0,4473.0,6252.205797101449,279630583.59155524,2113259
36,RB2210.SHF,2022-05-25,2022-05-24 21:15:05.501000,4473.0,4479.0,4472.0,4479.0,6252.205797101449,279806803.99292284,2113122
37,RB2210.SHF,2022-05-25,2022-05-24 21:15:14.001000,4479.0,4484.0,4479.0,4484.0,6252.205797101449,280198008.52265763,2112722
38,RB2210.SHF,2022-05-25,2022-05-24 21:15:26,4484.0,4486.0,4483.0,4485.0,6252.205797101449,280409591.7754229,2110336
39,RB2210.SHF,2022-05-25,2022-05-24 21:15:48.500000,4485.0,4486.0,4480.0,4481.0,6252.205797101449,280344090.78487957,2108993
40,RB2210.SHF,2022-05-25,2022-05-24 21:16:28.501000,4481.0,4481.0,4476.0,4477.0,6252.205797101449,280059143.45377564,2108562
41,RB2210.SHF,2022-05-25,2022-05-24 21:17:08.500000,4477.0,4482.0,4475.0,4482.0,6252.205797101449,279978135.0487184,2107775
42,RB2210.SHF,2022-05-25,2022-05-24 21:18:18.001000,4482.0,4482.0,4476.0,4476.0,6252.205797101449,280054157.2737972,2108224
43,RB2210.SHF,2022-05-25,2022-05-24 21:19:07.500000,4476.0,4476.0,4473.0,4475.0,6252.205797101449,279736818.0856984,2109626
44,RB2210.SHF,2022-05-25,2022-05-24 21:19:54.001000,4475.0,4476.0,4467.0,4467.0,6252.205797101449,279640338.8323815,2110538
45,RB2210.SHF,2022-05-25,2022-05-24 21:20:58,4467.0,4473.0,4467.0,4470.0,6252.205797101449,279482833.42834914,2111966
46,RB2210.SHF,2022-05-25,2022-05-24 21:23:26.001000,4470.0,4476.0,4470.0,4473.0,6252.205797101449,279645368.80608886,2113520
47,RB2210.SHF,2022-05-25,2022-05-24 21:25:53,4473.0,4475.0,4468.0,4470.0,6252.205797101449,279605295.72987497,2113764
48,RB2210.SHF,2022-05-25,2022-05-24 21:27:06,4470.0,4471.0,4464.0,4470.0,6252.205797101449,279275288.9436938,2113475
49,RB2210.SHF,2022-05-25,2022-05-24 21:29:03.001000,4470.0,4474.0,4463.0,4463.0,6252.205797101449,279372494.4976655,2113795
50,RB2210.SHF,2022-05-25,2022-05-24 21:31:22.001000,4463.0,4471.0,4463.0,4468.0,6252.205797101449,279347283.8501614,2114215
51,RB2210.SHF,2022-05-25,2022-05-24 21:33:33,4468.0,4472.0,4464.0,4465.0,6252.205797101449,279316090.46376723,2115493
52,RB2210.SHF,2022-05-25,2022-05-24 21:34:57,4465.0,4469.0,4463.0,4468.0,6252.205797101449,279212959.5652165,2115350
53,RB2210.SHF,2022-05-25,2022-05-24 21:36:35,4468.0,4475.0,4467.0,4475.0,6252.205797101449,279489831.51251817,2115403
54,RB2210.SHF,2022-05-25,2022-05-24 21:37:24.500000,4475.0,4476.0,4470.0,4476.0,6252.205797101449,279704122.73051494,2116132
55,RB2210.SHF,2022-05-25,2022-05-24 21:38:29.001000,4476.0,4479.0,4474.0,4479.0,6252.205797101449,279906269.6560413,2116794
56,RB2210.SHF,2022-05-25,2022-05-24 21:39:38.500000,4479.0,4482.0,4477.0,4481.0,6252.205797101449,280037318.5106768,2117286
57,RB2210.SHF,2022-05-25,2022-05-24 21:41:07.500000,4481.0,4481.0,4475.0,4475.0,6252.205797101449,279956820.49451363,2117376
58,RB2210.SHF,2022-05-25,2022-05-24 21:42:45.500000,4475.0,4482.0,4475.0,4481.0,6252.205797101449,280055885.6464595,2118408
59,RB2210.SHF,2022-05-25,2022-05-24 21:44:58.001000,4481.0,4482.0,4478.0,4482.0,6252.205797101449,280095579.0724655,2117858
60,RB2210.SHF,2022-05-25,2022-05-24 21:46:11.001000,4482.0,4484.0,4478.0,4484.0,6252.205797101449,280161180.70582163,2118017
61,RB2210.SHF,2022-05-25,2022-05-24 21:46:42.001000,4484.0,4488.0,4483.0,4488.0,6252.205797101449,280436225.5795723,2117387
62,RB2210.SHF,2022-05-25,2022-05-24 21:47:00.501000,4488.0,4492.0,4486.0,4492.0,6252.205797101449,280651538.7315551,2115429
63,RB2210.SHF,2022-05-25,2022-05-24 21:47:12.500000,4492.0,4494.0,4490.0,4490.0,6252.205797101449,280886044.51814514,2113286
64,RB2210.SHF,2022-05-25,2022-05-24 21:48:00.001000,4490.0,4491.0,4487.0,4488.0,6252.205797101449,280688958.3779474,2112050
65,RB2210.SHF,2022-05-25,2022-05-24 21:48:46.001000,4488.0,4489.0,4484.0,4486.0,6252.205797101449,280444554.52174085,2112169
66,RB2210.SHF,2022-05-25,2022-05-24 21:49:56,4486.0,4488.0,4485.0,4488.0,6252.205797101449,280505191.79210305,2112770
67,RB2210.SHF,2022-05-25,2022-05-24 21:50:56.001000,4488.0,4488.0,4485.0,4485.0,6252.205797101449,280541370.789835,2113269
68,RB2210.SHF,2022-05-25,2022-05-24 21:52:22.500000,4485.0,4489.0,4485.0,4487.0,6252.205797101449,280560350.94790715,2112915
69,RB2210.SHF,2022-05-25,2022-05-24 21:53:32.001000,4487.0,4494.0,4486.0,4494.0,6252.205797101449,280701353.7250994,2112321
70,RB2210.SHF,2022-05-25,2022-05-24 21:54:00.500000,4494.0,4496.0,4493.0,4496.0,6252.205797101449,281038874.12283134,2110241
71,RB2210.SHF,2022-05-25,2022-05-24 21:54:12,4496.0,4500.0,4496.0,4499.0,6252.205797101449,281233034.21222395,2108325
72,RB2210.SHF,2022-05-25,2022-05-24 21:54:32,4499.0,4502.0,4499.0,4499.0,6252.205797101449,281376797.6571811,2108456
73,RB2210.SHF,2022-05-25,2022-05-24 21:55:10.501000,4499.0,4499.0,4495.0,4497.0,6252.205797101449,281171910.64170605,2108087
74,RB2210.SHF,2022-05-25,2022-05-24 21:56:07.501000,4497.0,4498.0,4492.0,4493.0,6252.205797101449,281042891.0208118,2106671
75,RB2210.SHF,2022-05-25,2022-05-24 21:57:16.001000,4493.0,4495.0,4489.0,4494.0,6252.205797101449,280841072.46177226,2106179
76,RB2210.SHF,2022-05-25,2022-05-24 21:58:58.001000,4494.0,4494.0,4488.0,4488.0,6252.205797101449,280754827.66395366,2106804
77,RB2210.SHF,2022-05-25,2022-05-24 22:00:13.500000,4488.0,4491.0,4486.0,4486.0,6252.205797101449,280623289.6602272,2106307
78,RB2210.SHF,2022-05-25,2022-05-24 22:01:24.501000,4486.0,4488.0,4484.0,4485.0,6252.205797101449,280452949.47826,2105991
79,RB2210.SHF,2022-05-25,2022-05-24 22:02:36,4485.0,4486.0,4481.0,4484.0,6252.205797101449,280285900.98228836,2105302
80,RB2210.SHF,2022-05-25,2022-05-24 22:05:00.500000,4484.0,4491.0,4482.0,4491.0,6252.205797101449,280463973.28869325,2105432
81,RB2210.SHF,2022-05-25,2022-05-24 22:07:48,4491.0,4491.0,4482.0,4482.0,6252.205797101449,280485928.53627336,2105973
82,RB2210.SHF,2022-05-25,2022-05-24 22:08:21,4482.0,4482.0,4476.0,4476.0,6252.205797101449,280020190.54228693,2105584
83,RB2210.SHF,2022-05-25,2022-05-24 22:09:20,4476.0,4479.0,4474.0,4474.0,6252.205797101449,279867581.89081717,2104837
84,RB2210.SHF,2022-05-25,2022-05-24 22:10:52.001000,4474.0,4477.0,4474.0,4474.0,6252.205797101449,279794096.4697857,2104913
85,RB2210.SHF,2022-05-25,2022-05-24 22:12:20,4474.0,4480.0,4473.0,4480.0,6252.205797101449,279894222.36317307,2105685
86,RB2210.SHF,2022-05-25,2022-05-24 22:13:27,4480.0,4484.0,4479.0,4483.0,6252.205797101449,280172058.22233236,2105863
87,RB2210.SHF,2022-05-25,2022-05-24 22:15:40.001000,4483.0,4484.0,4476.0,4478.0,6252.205797101449,280125629.9942046,2106412
88,RB2210.SHF,2022-05-25,2022-05-24 22:18:05.500000,4478.0,4480.0,4474.0,4476.0,6252.205797101449,279868820.8557738,2106830
89,RB2210.SHF,2022-05-25,2022-05-24 22:21:02.001000,4476.0,4482.0,4474.0,4481.0,6252.205797101449,279961893.3082983,2106890
90,RB2210.SHF,2022-05-25,2022-05-24 22:22:33.501000,4481.0,4488.0,4481.0,4487.0,6252.205797101449,280432205.88460857,2106073
91,RB2210.SHF,2022-05-25,2022-05-24 22:24:28.001000,4487.0,4490.0,4483.0,4490.0,6252.205797101449,280507369.6532354,2107009
92,RB2210.SHF,2022-05-25,2022-05-24 22:26:17,4490.0,4491.0,4488.0,4489.0,6252.205797101449,280707676.7664553,2106653
93,RB2210.SHF,2022-05-25,2022-05-24 22:29:15.501000,4489.0,4489.0,4483.0,4486.0,6252.205797101449,280415504.69104874,2106206
94,RB2210.SHF,2022-05-25,2022-05-24 22:31:27.501000,4486.0,4491.0,4484.0,4489.0,6252.205797101449,280622222.6620064,2106162
95,RB2210.SHF,2022-05-25,2022-05-24 22:34:12.001000,4489.0,4489.0,4482.0,4485.0,6252.205797101449,280423209.2616262,2106293
96,RB2210.SHF,2022-05-25,2022-05-24 22:38:36.500000,4485.0,4488.0,4480.0,4481.0,6252.205797101449,280379704.0369908,2106380
97,RB2210.SHF,2022-05-25,2022-05-24 22:41:52.001000,4481.0,4484.0,4478.0,4483.0,6252.205797101449,280157837.22778404,2105655
98,RB2210.SHF,2022-05-25,2022-05-24 22:45:09.500000,4483.0,4490.0,4480.0,4490.0,6252.205797101449,280355679.8654261,2104891
99,RB2210.SHF,2022-05-25,2022-05-24 22:47:00.001000,4490.0,4492.0,4485.0,4487.0,6252.205797101449,280707215.0910938,2105401
100,RB2210.SHF,2022-05-25,2022-05-24 22:49:36.500000,4487.0,4492.0,4484.0,4490.0,6252.205797101449,280599617.6811611,2105576
101,RB2210.SHF,2022-05-25,2022-05-24 22:53:03.501000,4490.0,4491.0,4485.0,4491.0,6252.205797101449,280570494.67472947,2105826
102,RB2210.SHF,2022-05-25,2022-05-24 22:54:33.500000,4491.0,4495.0,4489.0,4494.0,6252.205797101449,280840033.6025549,2106195
103,RB2210.SHF,2022-05-25,2022-05-24 22:54:57.500000,4494.0,4500.0,4494.0,4497.0,6252.205797101449,281222785.39724433,2104919
104,RB2210.SHF,2022-05-25,2022-05-24 22:55:50.001000,4497.0,4501.0,4495.0,4499.0,6252.205797101449,281240706.6337581,2103545
105,RB2210.SHF,2022-05-25,2022-05-24 22:57:00.501000,4499.0,4500.0,4495.0,4496.0,6252.205797101449,281189209.12359536,2101961
106,RB2210.SHF,2022-05-25,2022-05-24 22:58:31,4496.0,4500.0,4493.0,4498.0,6252.205797101449,281122440.56260335,2100236
107,RB2210.SHF,2022-05-25,2022-05-24 22:59:18.501000,4498.0,4501.0,4497.0,4499.0,6252.205797101449,281291652.3823276,2097538
108,RB2210.SHF,2022-05-25,2022-05-24 22:59:51.501000,4499.0,4502.0,4497.0,4501.0,6252.205797101449,281312906.18747723,2095521
109,RB2210.SHF,2022-05-25,2022-05-25 09:00:01.500000,4501.0,4510.0,4500.0,4510.0,6252.205797101449,281635212.774669,2094492
110,RB2210.SHF,2022-05-25,2022-05-25 09:00:04.001000,4510.0,4514.0,4510.0,4514.0,6252.205797101449,282131370.14028555,2093158
111,RB2210.SHF,2022-05-25,2022-05-25 09:00:11.001000,4514.0,4514.0,4505.0,4507.0,6252.205797101449,281977361.30078936,2093221
112,RB2210.SHF,2022-05-25,2022-05-25 09:00:27,4507.0,4512.0,4506.0,4508.0,6252.205797101449,281844950.97358865,2092192
113,RB2210.SHF,2022-05-25,2022-05-25 09:00:48.501000,4508.0,4511.0,4506.0,4509.0,6252.205797101449,281927590.66171515,2091614
114,RB2210.SHF,2022-05-25,2022-05-25 09:01:11.001000,4509.0,4510.0,4507.0,4507.0,6252.205797101449,281905881.33182,2090619
115,RB2210.SHF,2022-05-25,2022-05-25 09:01:39.500000,4507.0,4510.0,4506.0,4510.0,6252.205797101449,281863810.3581629,2089621
116,RB2210.SHF,2022-05-25,2022-05-25 09:02:05.500000,4510.0,4513.0,4508.0,4513.0,6252.205797101449,282004878.0576644,2090202
117,RB2210.SHF,2022-05-25,2022-05-25 09:02:26,4513.0,4516.0,4512.0,4515.0,6252.205797101449,282241476.1655148,2089693
118,RB2210.SHF,2022-05-25,2022-05-25 09:02:50.501000,4515.0,4516.0,4512.0,4512.0,6252.205797101449,282200140.9857567,2089012
119,RB2210.SHF,2022-05-25,2022-05-25 09:03:25,4512.0,4516.0,4509.0,4516.0,6252.205797101449,282106678.9152129,2088235
120,RB2210.SHF,2022-05-25,2022-05-25 09:04:03.001000,4516.0,4517.0,4514.0,4514.0,6252.205797101449,282323840.1343285,2087263
121,RB2210.SHF,2022-05-25,2022-05-25 09:04:46.500000,4514.0,4514.0,4508.0,4510.0,6252.205797101449,282032557.17243296,2086956
122,RB2210.SHF,2022-05-25,2022-05-25 09:05:43.501000,4510.0,4516.0,4508.0,4516.0,6252.205797101449,282170637.10602766,2087070
123,RB2210.SHF,2022-05-25,2022-05-25 09:06:24.500000,4516.0,4518.0,4514.0,4515.0,6252.205797101449,282336279.0233145,2086723
124,RB2210.SHF,2022-05-25,2022-05-25 09:07:34.501000,4515.0,4517.0,4512.0,4514.0,6252.205797101449,282285435.0696038,2086512
125,RB2210.SHF,2022-05-25,2022-05-25 09:08:47.500000,4514.0,4519.0,4512.0,4518.0,6252.205797101449,282332300.44678843,2086894
126,RB2210.SHF,2022-05-25,2022-05-25 09:09:32,4518.0,4520.0,4517.0,4520.0,6252.205797101449,282533097.2323361,2085813
127,RB2210.SHF,2022-05-25,2022-05-25 09:09:49.501000,4520.0,4524.0,4520.0,4522.0,6252.205797101449,282706720.33698535,2084896
128,RB2210.SHF,2022-05-25,2022-05-25 09:10:22.500000,4522.0,4524.0,4520.0,4520.0,6252.205797101449,282725076.1904825,2084903
129,RB2210.SHF,2022-05-25,2022-05-25 09:11:15.501000,4520.0,4522.0,4515.0,4516.0,6252.205797101449,282521326.6518624,2083962
130,RB2210.SHF,2022-05-25,2022-05-25 09:13:12.001000,4516.0,4520.0,4515.0,4519.0,6252.205797101449,282427858.71134514,2083061
131,RB2210.SHF,2022-05-25,2022-05-25 09:14:44.501000,4519.0,4520.0,4514.0,4516.0,6252.205797101449,282464365.5790818,2083613
132,RB2210.SHF,2022-05-25,2022-05-25 09:15:51,4516.0,4517.0,4510.0,4510.0,6252.205797101449,282164692.54275435,2082735
133,RB2210.SHF,2022-05-25,2022-05-25 09:16:59.500000,4510.0,4512.0,4508.0,4510.0,6252.205797101449,281973628.5007221,2082077
134,RB2210.SHF,2022-05-25,2022-05-25 09:18:00.500000,4510.0,4510.0,4506.0,4506.0,6252.205797101449,281858268.3375976,2082094
135,RB2210.SHF,2022-05-25,2022-05-25 09:19:48.501000,4506.0,4514.0,4506.0,4510.0,6252.205797101449,281991131.1660873,2082488
136,RB2210.SHF,2022-05-25,2022-05-25 09:22:49.001000,4510.0,4513.0,4508.0,4508.0,6252.205797101449,282023042.96588016,2083376
137,RB2210.SHF,2022-05-25,2022-05-25 09:25:11,4508.0,4516.0,4508.0,4515.0,6252.205797101449,282177223.32753795,2083781
138,RB2210.SHF,2022-05-25,2022-05-25 09:27:28,4515.0,4519.0,4515.0,4516.0,6252.205797101449,282407517.7970979,2082942
139,RB2210.SHF,2022-05-25,2022-05-25 09:29:07.001000,4516.0,4521.0,4515.0,4521.0,6252.205797101449,282517199.1706785,2082171
140,RB2210.SHF,2022-05-25,2022-05-25 09:30:30.501000,4521.0,4521.0,4515.0,4515.0,6252.205797101449,282561425.3483222,2081996
141,RB2210.SHF,2022-05-25,2022-05-25 09:32:20.500000,4515.0,4516.0,4512.0,4514.0,6252.205797101449,282227456.216979,2081465
142,RB2210.SHF,2022-05-25,2022-05-25 09:34:59.501000,4514.0,4517.0,4512.0,4516.0,6252.205797101449,282220784.4524277,2082501
143,RB2210.SHF,2022-05-25,2022-05-25 09:37:08.500000,4516.0,4520.0,4512.0,4517.0,6252.205797101449,282359739.5362336,2081249
144,RB2210.SHF,2022-05-25,2022-05-25 09:39:59.501000,4517.0,4519.0,4513.0,4516.0,6252.205797101449,282363508.0579675,2081228
145,RB2210.SHF,2022-05-25,2022-05-25 09:43:10,4516.0,4520.0,4515.0,4520.0,6252.205797101449,282463642.0027298,2079727
146,RB2210.SHF,2022-05-25,2022-05-25 09:45:15.001000,4520.0,4521.0,4513.0,4513.0,6252.205797101449,282368958.8668389,2079555
147,RB2210.SHF,2022-05-25,2022-05-25 09:46:13,4513.0,4526.0,4513.0,4526.0,6252.205797101449,282713944.8913633,2078208
148,RB2210.SHF,2022-05-25,2022-05-25 09:46:29.501000,4526.0,4528.0,4526.0,4527.0,6252.205797101449,283056193.6533103,2076344
149,RB2210.SHF,2022-05-25,2022-05-25 09:46:55.501000,4527.0,4530.0,4527.0,4530.0,6252.205797101449,283125830.99633527,2074585
150,RB2210.SHF,2022-05-25,2022-05-25 09:47:05,4530.0,4531.0,4528.0,4530.0,6252.205797101449,283230276.66116136,2073683
151,RB2210.SHF,2022-05-25,2022-05-25 09:47:30.001000,4530.0,4533.0,4528.0,4532.0,6252.205797101449,283278256.4424209,2072637
152,RB2210.SHF,2022-05-25,2022-05-25 09:48:10.500000,4532.0,4533.0,4530.0,4532.0,6252.205797101449,283359724.7756985,2071940
153,RB2210.SHF,2022-05-25,2022-05-25 09:49:22.500000,4532.0,4532.0,4528.0,4531.0,6252.205797101449,283205850.25838155,2071262
154,RB2210.SHF,2022-05-25,2022-05-25 09:50:40.500000,4531.0,4533.0,4526.0,4527.0,6252.205797101449,283199648.2633558,2070177
155,RB2210.SHF,2022-05-25,2022-05-25 09:52:51.001000,4527.0,4529.0,4526.0,4527.0,6252.205797101449,283078366.43478435,2069653
156,RB2210.SHF,2022-05-25,2022-05-25 09:54:31.001000,4527.0,4532.0,4525.0,4531.0,6252.205797101449,283173788.3057936,2068447
157,RB2210.SHF,2022-05-25,2022-05-25 09:55:08.001000,4531.0,4535.0,4531.0,4535.0,6252.205797101449,283477234.3273939,2066042
158,RB2210.SHF,2022-05-25,2022-05-25 09:55:38.001000,4535.0,4538.0,4533.0,4537.0,6252.205797101449,283589944.9023856,2064489
159,RB2210.SHF,2022-05-25,2022-05-25 09:56:41.001000,4537.0,4539.0,4535.0,4539.0,6252.205797101449,283660624.72529817,2063821
160,RB2210.SHF,2022-05-25,2022-05-25 09:57:04,4539.0,4541.0,4538.0,4539.0,6252.205797101449,283815456.6811311,2061735
161,RB2210.SHF,2022-05-25,2022-05-25 09:58:12.001000,4539.0,4539.0,4532.0,4533.0,6252.205797101449,283554197.88408446,2060182
162,RB2210.SHF,2022-05-25,2022-05-25 09:59:39.501000,4533.0,4536.0,4531.0,4534.0,6252.205797101449,283415072.59336036,2059020
163,RB2210.SHF,2022-05-25,2022-05-25 10:00:17,4534.0,4535.0,4529.0,4530.0,6252.205797101449,283313879.51486504,2058923
164,RB2210.SHF,2022-05-25,2022-05-25 10:01:36.001000,4530.0,4533.0,4529.0,4533.0,6252.205797101449,283260352.6399899,2059919
165,RB2210.SHF,2022-05-25,2022-05-25 10:03:42.001000,4533.0,4535.0,4530.0,4531.0,6252.205797101449,283368039.26627904,2059942
166,RB2210.SHF,2022-05-25,2022-05-25 10:05:32.500000,4531.0,4536.0,4528.0,4532.0,6252.205797101449,283319419.9468564,2059342
167,RB2210.SHF,2022-05-25,2022-05-25 10:07:48,4532.0,4540.0,4532.0,4539.0,6252.205797101449,283571645.29951334,2059925
168,RB2210.SHF,2022-05-25,2022-05-25 10:09:28.501000,4539.0,4540.0,4536.0,4540.0,6252.205797101449,283736354.9516978,2060439
169,RB2210.SHF,2022-05-25,2022-05-25 10:09:58.001000,4540.0,4543.0,4539.0,4539.0,6252.205797101449,283942105.14221865,2057882
170,RB2210.SHF,2022-05-25,2022-05-25 10:11:50.500000,4539.0,4539.0,4531.0,4532.0,6252.205797101449,283607166.9696286,2056955
171,RB2210.SHF,2022-05-25,2022-05-25 10:13:32.500000,4532.0,4537.0,4531.0,4537.0,6252.205797101449,283437829.516172,2057412
